Date,Year_,Month_,Day_,Mean_temp,Total_Precip,Season,Rain,Snow
2015-03-06,"2,015",3,6,-12.0,0.0,Spring,No,No
2015-03-07,"2,015",3,7,-4.0,0.0,Spring,No,No
2015-03-08,"2,015",3,8,-2.0,0.0,Spring,No,No
2015-03-09,"2,015",3,9,1.0,0.0,Spring,No,No
2015-03-10,"2,015",3,10,2.0,0.0,Spring,No,No
2015-03-11,"2,015",3,11,4.0,0.0,Spring,No,No
2015-03-12,"2,015",3,12,1.0,0.0,Spring,No,No
2015-03-13,"2,015",3,13,2.0,0.0,Spring,No,No
2015-03-14,"2,015",3,14,4.0,0.0,Spring,No,No
2015-03-15,"2,015",3,15,3.0,0.0,Spring,No,No
2015-03-16,"2,015",3,16,6.0,2.0,Spring,Yes,No
2015-03-17,"2,015",3,17,1.0,0.0,Spring,No,No
2015-03-18,"2,015",3,18,-2.0,0.0,Spring,No,No
2015-03-19,"2,015",3,19,-3.0,0.0,Spring,No,No
2015-03-20,"2,015",3,20,3.0,0.0,Spring,No,No
2015-03-21,"2,015",3,21,0.0,2.0,Spring,Yes,No
2015-03-22,"2,015",3,22,-6.0,0.0,Spring,No,No
2015-03-23,"2,015",3,23,-7.0,0.0,Spring,No,No
2015-03-24,"2,015",3,24,-4.0,0.0,Spring,No,No
2015-03-25,"2,015",3,25,1.0,3.0,Spring,Yes,No
2015-03-26,"2,015",3,26,3.0,1.0,Spring,Yes,No
2015-03-27,"2,015",3,27,-4.0,0.0,Spring,No,No
2015-03-28,"2,015",3,28,-6.0,0.0,Spring,No,No
2015-03-29,"2,015",3,29,-2.0,0.0,Spring,No,No
2015-03-30,"2,015",3,30,3.0,,Spring,No,No
2015-03-31,"2,015",3,31,2.0,0.0,Spring,No,No
2015-04-01,"2,015",4,1,2.0,0.0,Spring,No,No
2015-04-02,"2,015",4,2,10.0,4.0,Spring,Yes,No
2015-04-03,"2,015",4,3,8.0,4.0,Spring,Yes,No
2015-04-04,"2,015",4,4,2.0,2.0,Spring,No,Yes
2015-04-05,"2,015",4,5,-1.0,0.0,Spring,No,No
2015-04-06,"2,015",4,6,5.0,0.0,Spring,No,No
2015-04-07,"2,015",4,7,4.0,0.0,Spring,No,No
2015-04-08,"2,015",4,8,3.0,18.0,Spring,Yes,No
2015-04-09,"2,015",4,9,5.0,11.0,Spring,Yes,No
2015-04-10,"2,015",4,10,10.0,3.0,Spring,Yes,No
2015-04-11,"2,015",4,11,7.0,0.0,Spring,No,No
2015-04-12,"2,015",4,12,10.0,0.0,Spring,No,No
2015-04-13,"2,015",4,13,15.0,5.0,Spring,Yes,No
2015-04-14,"2,015",4,14,11.0,0.0,Spring,No,No
2015-04-15,"2,015",4,15,10.0,0.0,Spring,No,No
2015-04-16,"2,015",4,16,9.0,0.0,Spring,No,No
2015-04-17,"2,015",4,17,15.0,0.0,Spring,No,No
2015-04-18,"2,015",4,18,12.0,0.0,Spring,No,No
2015-04-19,"2,015",4,19,8.0,7.0,Spring,Yes,No
2015-04-20,"2,015",4,20,11.0,19.0,Spring,Yes,No
2015-04-21,"2,015",4,21,7.0,6.0,Spring,Yes,No
2015-04-22,"2,015",4,22,4.0,0.0,Spring,No,No
2015-04-23,"2,015",4,23,1.0,0.0,Spring,No,No
2015-04-24,"2,015",4,24,3.0,0.0,Spring,No,No
2015-04-25,"2,015",4,25,4.0,0.0,Spring,No,No
2015-04-26,"2,015",4,26,7.0,0.0,Spring,No,No
2015-04-27,"2,015",4,27,8.0,0.0,Spring,No,No
2015-04-28,"2,015",4,28,12.0,0.0,Spring,No,No
2015-04-29,"2,015",4,29,13.0,0.0,Spring,No,No
2015-04-30,"2,015",4,30,12.0,0.0,Spring,No,No
2015-05-01,"2,015",5,1,15.0,0.0,Spring,No,No
2015-05-02,"2,015",5,2,15.0,0.0,Spring,No,No
2015-05-03,"2,015",5,3,17.0,0.0,Spring,No,No
2015-05-04,"2,015",5,4,17.0,0.0,Spring,No,No
2015-05-05,"2,015",5,5,12.0,0.0,Spring,No,No
2015-05-06,"2,015",5,6,15.0,0.0,Spring,No,No
2015-05-07,"2,015",5,7,17.0,0.0,Spring,No,No
2015-05-08,"2,015",5,8,18.0,0.0,Spring,No,No
2015-05-09,"2,015",5,9,20.0,10.0,Spring,Yes,No
2015-05-10,"2,015",5,10,21.0,2.0,Spring,Yes,No
2015-05-11,"2,015",5,11,16.0,6.0,Spring,Yes,No
2015-05-12,"2,015",5,12,12.0,0.0,Spring,No,No
2015-05-13,"2,015",5,13,9.0,0.0,Spring,No,No
2015-05-14,"2,015",5,14,10.0,0.0,Spring,No,No
2015-05-15,"2,015",5,15,12.0,0.0,Spring,No,No
2015-05-16,"2,015",5,16,19.0,0.0,Spring,No,No
2015-05-17,"2,015",5,17,18.0,0.0,Spring,No,No
2015-05-18,"2,015",5,18,21.0,0.0,Spring,No,No
2015-05-19,"2,015",5,19,12.0,0.0,Spring,No,No
2015-05-20,"2,015",5,20,10.0,0.0,Spring,No,No
2015-05-21,"2,015",5,21,14.0,0.0,Spring,No,No
2015-05-22,"2,015",5,22,10.0,0.0,Spring,No,No
2015-05-23,"2,015",5,23,12.0,0.0,Spring,No,No
2015-05-24,"2,015",5,24,20.0,0.0,Spring,No,No
2015-05-25,"2,015",5,25,23.0,0.0,Spring,No,No
2015-05-26,"2,015",5,26,24.0,0.0,Spring,No,No
2015-05-27,"2,015",5,27,23.0,0.0,Spring,No,No
2015-05-28,"2,015",5,28,21.0,0.0,Spring,No,No
2015-05-29,"2,015",5,29,21.0,0.0,Spring,No,No
2015-05-30,"2,015",5,30,20.0,23.0,Spring,Yes,No
2015-05-31,"2,015",5,31,9.0,20.0,Spring,Yes,No
2015-06-01,"2,015",6,1,12.0,0.0,Summer,No,No
2015-06-02,"2,015",6,2,13.0,0.0,Summer,No,No
2015-06-03,"2,015",6,3,14.0,0.0,Summer,No,No
2015-06-04,"2,015",6,4,17.0,0.0,Summer,No,No
2015-06-05,"2,015",6,5,19.0,6.0,Summer,Yes,No
2015-06-06,"2,015",6,6,14.0,0.0,Summer,No,No
2015-06-07,"2,015",6,7,15.0,7.0,Summer,Yes,No
2015-06-08,"2,015",6,8,20.0,21.0,Summer,Yes,No
2015-06-09,"2,015",6,9,19.0,2.0,Summer,Yes,No
2015-06-10,"2,015",6,10,21.0,13.0,Summer,Yes,No
2015-06-11,"2,015",6,11,19.0,0.0,Summer,No,No
2015-06-12,"2,015",6,12,16.0,11.0,Summer,Yes,No
2015-06-13,"2,015",6,13,19.0,0.0,Summer,No,No
2015-06-14,"2,015",6,14,18.0,4.0,Summer,Yes,No
2015-06-15,"2,015",6,15,21.0,0.0,Summer,No,No
2015-06-16,"2,015",6,16,21.0,24.0,Summer,Yes,No
2015-06-17,"2,015",6,17,18.0,0.0,Summer,No,No
2015-06-18,"2,015",6,18,21.0,0.0,Summer,No,No
2015-06-19,"2,015",6,19,17.0,0.0,Summer,No,No
2015-06-20,"2,015",6,20,17.0,0.0,Summer,No,No
2015-06-21,"2,015",6,21,22.0,0.0,Summer,No,No
2015-06-22,"2,015",6,22,21.0,22.0,Summer,Yes,No
2015-06-23,"2,015",6,23,21.0,2.0,Summer,Yes,No
2015-06-24,"2,015",6,24,20.0,0.0,Summer,No,No
2015-06-25,"2,015",6,25,19.0,0.0,Summer,No,No
2015-06-26,"2,015",6,26,19.0,0.0,Summer,No,No
2015-06-27,"2,015",6,27,16.0,34.0,Summer,Yes,No
2015-06-28,"2,015",6,28,14.0,14.0,Summer,Yes,No
2015-06-29,"2,015",6,29,19.0,0.0,Summer,No,No
2015-06-30,"2,015",6,30,17.0,0.0,Summer,No,No
2015-07-01,"2,015",7,1,20.0,0.0,Summer,No,No
2015-07-02,"2,015",7,2,18.0,0.0,Summer,No,No
2015-07-03,"2,015",7,3,17.0,0.0,Summer,No,No
2015-07-04,"2,015",7,4,18.0,0.0,Summer,No,No
2015-07-05,"2,015",7,5,21.0,0.0,Summer,No,No
2015-07-06,"2,015",7,6,22.0,0.0,Summer,No,No
2015-07-07,"2,015",7,7,23.0,16.0,Summer,Yes,No
2015-07-08,"2,015",7,8,17.0,0.0,Summer,No,No
2015-07-09,"2,015",7,9,20.0,0.0,Summer,No,No
2015-07-10,"2,015",7,10,20.0,0.0,Summer,No,No
2015-07-11,"2,015",7,11,22.0,0.0,Summer,No,No
2015-07-12,"2,015",7,12,23.0,0.0,Summer,No,No
2015-07-13,"2,015",7,13,23.0,0.0,Summer,No,No
2015-07-14,"2,015",7,14,21.0,2.0,Summer,Yes,No
2015-07-15,"2,015",7,15,17.0,0.0,Summer,No,No
2015-07-16,"2,015",7,16,18.0,0.0,Summer,No,No
2015-07-17,"2,015",7,17,19.0,5.0,Summer,Yes,No
2015-07-18,"2,015",7,18,25.0,0.0,Summer,No,No
2015-07-19,"2,015",7,19,25.0,0.0,Summer,No,No
2015-07-20,"2,015",7,20,23.0,0.0,Summer,No,No
2015-07-21,"2,015",7,21,22.0,0.0,Summer,No,No
2015-07-22,"2,015",7,22,20.0,0.0,Summer,No,No
2015-07-23,"2,015",7,23,20.0,0.0,Summer,No,No
2015-07-24,"2,015",7,24,21.0,0.0,Summer,No,No
2015-07-25,"2,015",7,25,26.0,0.0,Summer,No,No
2015-07-26,"2,015",7,26,24.0,0.0,Summer,No,No
2015-07-27,"2,015",7,27,25.0,0.0,Summer,No,No
2015-07-28,"2,015",7,28,26.0,0.0,Summer,No,No
2015-07-29,"2,015",7,29,26.0,0.0,Summer,No,No
2015-07-30,"2,015",7,30,25.0,0.0,Summer,No,No
2015-07-31,"2,015",7,31,23.0,0.0,Summer,No,No
2015-08-01,"2,015",8,1,22.0,0.0,Summer,No,No
2015-08-02,"2,015",8,2,23.0,14.0,Summer,Yes,No
2015-08-03,"2,015",8,3,22.0,1.0,Summer,Yes,No
2015-08-04,"2,015",8,4,22.0,1.0,Summer,Yes,No
2015-08-05,"2,015",8,5,19.0,0.0,Summer,No,No
2015-08-06,"2,015",8,6,19.0,,Summer,No,No
2015-08-07,"2,015",8,7,20.0,0.0,Summer,No,No
2015-08-08,"2,015",8,8,20.0,0.0,Summer,No,No
2015-08-09,"2,015",8,9,19.0,0.0,Summer,No,No
2015-08-10,"2,015",8,10,19.0,36.0,Summer,Yes,No
2015-08-11,"2,015",8,11,22.0,0.0,Summer,No,No
2015-08-12,"2,015",8,12,19.0,0.0,Summer,No,No
2015-08-13,"2,015",8,13,20.0,0.0,Summer,No,No
2015-08-14,"2,015",8,14,24.0,3.0,Summer,Yes,No
2015-08-15,"2,015",8,15,24.0,0.0,Summer,No,No
2015-08-16,"2,015",8,16,25.0,0.0,Summer,No,No
2015-08-17,"2,015",8,17,27.0,0.0,Summer,No,No
2015-08-18,"2,015",8,18,24.0,0.0,Summer,No,No
2015-08-19,"2,015",8,19,25.0,6.0,Summer,Yes,No
2015-08-20,"2,015",8,20,21.0,,Summer,No,No
2015-08-21,"2,015",8,21,19.0,0.0,Summer,No,No
2015-08-22,"2,015",8,22,18.0,0.0,Summer,No,No
2015-08-23,"2,015",8,23,19.0,0.0,Summer,No,No
2015-08-24,"2,015",8,24,20.0,,Summer,No,No
2015-08-25,"2,015",8,25,18.0,0.0,Summer,No,No
2015-08-26,"2,015",8,26,17.0,0.0,Summer,No,No
2015-08-27,"2,015",8,27,16.0,0.0,Summer,No,No
2015-08-28,"2,015",8,28,17.0,0.0,Summer,No,No
2015-08-29,"2,015",8,29,20.0,0.0,Summer,No,No
2015-08-30,"2,015",8,30,22.0,0.0,Summer,No,No
2015-08-31,"2,015",8,31,23.0,0.0,Summer,No,No
2015-09-01,"2,015",9,1,23.0,0.0,Fall,No,No
2015-09-02,"2,015",9,2,27.0,0.0,Fall,No,No
2015-09-03,"2,015",9,3,26.0,0.0,Fall,No,No
2015-09-04,"2,015",9,4,25.0,0.0,Fall,No,No
2015-09-05,"2,015",9,5,24.0,0.0,Fall,No,No
2015-09-06,"2,015",9,6,26.0,0.0,Fall,No,No
2015-09-07,"2,015",9,7,28.0,0.0,Fall,No,No
2015-09-08,"2,015",9,8,26.0,9.0,Fall,Yes,No
2015-09-09,"2,015",9,9,21.0,3.0,Fall,Yes,No
2015-09-10,"2,015",9,10,18.0,0.0,Fall,No,No
2015-09-11,"2,015",9,11,18.0,7.0,Fall,Yes,No
2015-09-12,"2,015",9,12,14.0,15.0,Fall,Yes,No
2015-09-13,"2,015",9,13,12.0,3.0,Fall,Yes,No
2015-09-14,"2,015",9,14,17.0,0.0,Fall,No,No
2015-09-15,"2,015",9,15,21.0,0.0,Fall,No,No
2015-09-16,"2,015",9,16,22.0,0.0,Fall,No,No
2015-09-17,"2,015",9,17,22.0,0.0,Fall,No,No
2015-09-18,"2,015",9,18,22.0,0.0,Fall,No,No
2015-09-19,"2,015",9,19,19.0,11.0,Fall,Yes,No
2015-09-20,"2,015",9,20,14.0,0.0,Fall,No,No
2015-09-21,"2,015",9,21,15.0,0.0,Fall,No,No
2015-09-22,"2,015",9,22,16.0,0.0,Fall,No,No
2015-09-23,"2,015",9,23,19.0,0.0,Fall,No,No
2015-09-24,"2,015",9,24,19.0,0.0,Fall,No,No
2015-09-25,"2,015",9,25,17.0,0.0,Fall,No,No
2015-09-26,"2,015",9,26,15.0,0.0,Fall,No,No
2015-09-27,"2,015",9,27,16.0,0.0,Fall,No,No
2015-09-28,"2,015",9,28,20.0,0.0,Fall,No,No
2015-09-29,"2,015",9,29,18.0,13.0,Fall,Yes,No
2015-09-30,"2,015",9,30,12.0,0.0,Fall,No,No
2015-10-01,"2,015",10,1,10.0,0.0,Fall,No,No
2015-10-02,"2,015",10,2,9.0,0.0,Fall,No,No
2015-10-03,"2,015",10,3,9.0,2.0,Fall,Yes,No
2015-10-04,"2,015",10,4,12.0,0.0,Fall,No,No
2015-10-05,"2,015",10,5,12.0,1.0,Fall,Yes,No
2015-10-06,"2,015",10,6,13.0,0.0,Fall,No,No
2015-10-07,"2,015",10,7,15.0,0.0,Fall,No,No
2015-10-08,"2,015",10,8,11.0,13.0,Fall,Yes,No
2015-10-09,"2,015",10,9,11.0,1.0,Fall,Yes,No
2015-10-10,"2,015",10,10,10.0,0.0,Fall,No,No
2015-10-11,"2,015",10,11,17.0,0.0,Fall,No,No
2015-10-12,"2,015",10,12,18.0,0.0,Fall,No,No
2015-10-13,"2,015",10,13,15.0,0.0,Fall,No,No
2015-10-14,"2,015",10,14,9.0,0.0,Fall,No,No
2015-10-15,"2,015",10,15,12.0,4.0,Fall,Yes,No
2015-10-16,"2,015",10,16,7.0,1.0,Fall,Yes,No
2015-10-17,"2,015",10,17,2.0,0.0,Fall,No,No
2015-10-18,"2,015",10,18,2.0,0.0,Fall,No,No
2015-10-19,"2,015",10,19,7.0,1.0,Fall,Yes,No
2015-10-20,"2,015",10,20,15.0,0.0,Fall,No,No
2015-10-21,"2,015",10,21,11.0,1.0,Fall,Yes,No
2015-10-22,"2,015",10,22,11.0,0.0,Fall,No,No
2015-10-23,"2,015",10,23,5.0,0.0,Fall,No,No
2015-10-24,"2,015",10,24,12.0,4.0,Fall,Yes,No
2015-10-25,"2,015",10,25,8.0,0.0,Fall,No,No
2015-10-26,"2,015",10,26,6.0,0.0,Fall,No,No
2015-10-27,"2,015",10,27,7.0,0.0,Fall,No,No
2015-10-28,"2,015",10,28,12.0,37.0,Fall,Yes,No
2015-10-29,"2,015",10,29,10.0,0.0,Fall,No,No
2015-10-30,"2,015",10,30,5.0,0.0,Fall,No,No
2015-10-31,"2,015",10,31,6.0,2.0,Fall,Yes,No
2015-11-01,"2,015",11,1,10.0,3.0,Fall,Yes,No
2015-11-02,"2,015",11,2,9.0,0.0,Fall,No,No
2015-11-03,"2,015",11,3,15.0,0.0,Fall,No,No
2015-11-04,"2,015",11,4,12.0,0.0,Fall,No,No
2015-11-05,"2,015",11,5,15.0,0.0,Fall,No,No
2015-11-06,"2,015",11,6,13.0,3.0,Fall,Yes,No
2015-11-07,"2,015",11,7,7.0,0.0,Fall,No,No
2015-11-08,"2,015",11,8,6.0,0.0,Fall,No,No
2015-11-09,"2,015",11,9,6.0,0.0,Fall,No,No
2015-11-10,"2,015",11,10,5.0,15.0,Fall,Yes,No
2015-11-11,"2,015",11,11,10.0,1.0,Fall,Yes,No
2015-11-12,"2,015",11,12,10.0,2.0,Fall,Yes,No
2015-11-13,"2,015",11,13,6.0,0.0,Fall,No,No
2015-11-14,"2,015",11,14,3.0,0.0,Fall,No,No
2015-11-15,"2,015",11,15,8.0,0.0,Fall,No,No
2015-11-16,"2,015",11,16,7.0,0.0,Fall,No,No
2015-11-17,"2,015",11,17,6.0,0.0,Fall,No,No
2015-11-18,"2,015",11,18,11.0,1.0,Fall,Yes,No
2015-11-19,"2,015",11,19,10.0,2.0,Fall,Yes,No
2015-11-20,"2,015",11,20,4.0,0.0,Fall,No,No
2015-11-21,"2,015",11,21,4.0,5.0,Fall,Yes,No
2015-11-22,"2,015",11,22,-1.0,0.0,Fall,No,No
2015-11-23,"2,015",11,23,-2.0,0.0,Fall,No,No
2015-11-24,"2,015",11,24,3.0,0.0,Fall,No,Yes
2015-11-25,"2,015",11,25,3.0,0.0,Fall,No,No
2015-11-26,"2,015",11,26,10.0,0.0,Fall,No,No
2015-11-27,"2,015",11,27,8.0,2.0,Fall,Yes,No
2015-11-28,"2,015",11,28,-1.0,0.0,Fall,No,No
2015-11-29,"2,015",11,29,-1.0,0.0,Fall,No,No
2015-11-30,"2,015",11,30,1.0,0.0,Fall,No,No
2015-12-01,"2,015",12,1,5.0,2.0,Winter,Yes,No
2015-12-02,"2,015",12,2,4.0,0.0,Winter,No,No
2015-12-03,"2,015",12,3,4.0,0.0,Winter,No,No
2015-12-04,"2,015",12,4,5.0,0.0,Winter,No,No
2015-12-05,"2,015",12,5,3.0,0.0,Winter,No,No
2015-12-06,"2,015",12,6,1.0,0.0,Winter,No,No
2015-12-07,"2,015",12,7,2.0,0.0,Winter,No,No
2015-12-08,"2,015",12,8,4.0,0.0,Winter,No,No
2015-12-09,"2,015",12,9,8.0,0.0,Winter,No,No
2015-12-10,"2,015",12,10,8.0,0.0,Winter,No,No
2015-12-11,"2,015",12,11,9.0,0.0,Winter,No,No
2015-12-12,"2,015",12,12,5.0,0.0,Winter,No,No
2015-12-13,"2,015",12,13,6.0,0.0,Winter,No,No
2015-12-14,"2,015",12,14,9.0,5.0,Winter,Yes,No
2015-12-15,"2,015",12,15,5.0,0.0,Winter,No,No
2015-12-16,"2,015",12,16,4.0,0.0,Winter,No,No
2015-12-17,"2,015",12,17,6.0,0.0,Winter,No,No
2015-12-18,"2,015",12,18,0.0,0.0,Winter,No,No
2015-12-19,"2,015",12,19,-2.0,0.0,Winter,No,No
2015-12-20,"2,015",12,20,1.0,0.0,Winter,No,No
2015-12-21,"2,015",12,21,6.0,4.0,Winter,Yes,No
2015-12-22,"2,015",12,22,9.0,1.0,Winter,Yes,No
2015-12-23,"2,015",12,23,9.0,0.0,Winter,No,No
2015-12-24,"2,015",12,24,10.0,0.0,Winter,No,No
2015-12-25,"2,015",12,25,5.0,0.0,Winter,No,No
2015-12-26,"2,015",12,26,1.0,2.0,Winter,Yes,No
2015-12-27,"2,015",12,27,1.0,4.0,Winter,Yes,No
2015-12-28,"2,015",12,28,-3.0,15.0,Winter,Yes,Yes
2015-12-29,"2,015",12,29,2.0,14.0,Winter,Yes,No
2015-12-30,"2,015",12,30,2.0,0.0,Winter,No,No
2015-12-31,"2,015",12,31,0.0,0.0,Winter,No,No
2016-01-01,"2,016",1,1,-2.0,1.0,Winter,No,Yes
2016-01-02,"2,016",1,2,-2.0,0.0,Winter,No,No
2016-01-03,"2,016",1,3,-5.0,0.0,Winter,No,No
2016-01-04,"2,016",1,4,-13.0,0.0,Winter,No,No
2016-01-05,"2,016",1,5,-9.0,0.0,Winter,No,No
2016-01-06,"2,016",1,6,-2.0,0.0,Winter,No,No
2016-01-07,"2,016",1,7,-1.0,0.0,Winter,No,No
2016-01-08,"2,016",1,8,-1.0,3.0,Winter,Yes,No
2016-01-09,"2,016",1,9,6.0,2.0,Winter,Yes,No
2016-01-10,"2,016",1,10,0.0,18.0,Winter,Yes,No
2016-01-11,"2,016",1,11,-8.0,0.0,Winter,No,No
2016-01-12,"2,016",1,12,-6.0,4.0,Winter,No,Yes
2016-01-13,"2,016",1,13,-9.0,0.0,Winter,No,No
2016-01-14,"2,016",1,14,-5.0,0.0,Winter,No,No
2016-01-15,"2,016",1,15,1.0,2.0,Winter,Yes,No
2016-01-16,"2,016",1,16,-1.0,1.0,Winter,Yes,No
2016-01-17,"2,016",1,17,-5.0,0.0,Winter,No,No
2016-01-18,"2,016",1,18,-10.0,2.0,Winter,No,Yes
2016-01-19,"2,016",1,19,-9.0,0.0,Winter,No,No
2016-01-20,"2,016",1,20,-6.0,0.0,Winter,No,No
2016-01-21,"2,016",1,21,-7.0,0.0,Winter,No,Yes
2016-01-22,"2,016",1,22,-7.0,0.0,Winter,No,No
2016-01-23,"2,016",1,23,-8.0,0.0,Winter,No,No
2016-01-24,"2,016",1,24,-6.0,0.0,Winter,No,No
2016-01-25,"2,016",1,25,1.0,0.0,Winter,No,No
2016-01-26,"2,016",1,26,4.0,0.0,Winter,No,No
2016-01-27,"2,016",1,27,-1.0,0.0,Winter,No,No
2016-01-28,"2,016",1,28,0.0,1.0,Winter,No,Yes
2016-01-29,"2,016",1,29,-6.0,0.0,Winter,No,No
2016-01-30,"2,016",1,30,-1.0,0.0,Winter,No,No
2016-01-31,"2,016",1,31,6.0,3.0,Winter,Yes,No
2016-02-01,"2,016",2,1,4.0,0.0,Winter,No,No
2016-02-02,"2,016",2,2,0.0,4.0,Winter,Yes,No
2016-02-03,"2,016",2,3,9.0,3.0,Winter,Yes,No
2016-02-04,"2,016",2,4,1.0,0.0,Winter,No,No
2016-02-05,"2,016",2,5,0.0,0.0,Winter,No,No
2016-02-06,"2,016",2,6,1.0,0.0,Winter,No,No
2016-02-07,"2,016",2,7,2.0,0.0,Winter,No,No
2016-02-08,"2,016",2,8,2.0,1.0,Winter,No,Yes
2016-02-09,"2,016",2,9,-1.0,1.0,Winter,No,Yes
2016-02-10,"2,016",2,10,-7.0,1.0,Winter,No,Yes
2016-02-11,"2,016",2,11,-13.0,0.0,Winter,No,No
2016-02-12,"2,016",2,12,-10.0,1.0,Winter,No,Yes
2016-02-13,"2,016",2,13,-21.0,0.0,Winter,No,No
2016-02-14,"2,016",2,14,-17.0,0.0,Winter,No,No
2016-02-15,"2,016",2,15,-6.0,0.0,Winter,No,No
2016-02-16,"2,016",2,16,-1.0,7.0,Winter,No,Yes
2016-02-17,"2,016",2,17,-6.0,1.0,Winter,No,Yes
2016-02-18,"2,016",2,18,-10.0,0.0,Winter,No,No
2016-02-19,"2,016",2,19,2.0,,Winter,No,No
2016-02-20,"2,016",2,20,8.0,0.0,Winter,No,No
2016-02-21,"2,016",2,21,2.0,0.0,Winter,No,No
2016-02-22,"2,016",2,22,-2.0,,Winter,No,No
2016-02-23,"2,016",2,23,-1.0,0.0,Winter,No,No
2016-02-24,"2,016",2,24,1.0,24.0,Winter,Yes,Yes
2016-02-25,"2,016",2,25,-3.0,3.0,Winter,Yes,Yes
2016-02-26,"2,016",2,26,-7.0,0.0,Winter,No,No
2016-02-27,"2,016",2,27,-1.0,0.0,Winter,No,No
2016-02-28,"2,016",2,28,8.0,0.0,Winter,No,No
2016-02-29,"2,016",2,29,1.0,0.0,Winter,No,No
2016-03-01,"2,016",3,1,-9.0,10.0,Spring,No,Yes
2016-03-02,"2,016",3,2,-8.0,0.0,Spring,No,No
2016-03-03,"2,016",3,3,-7.0,1.0,Spring,No,Yes
2016-03-04,"2,016",3,4,-3.0,0.0,Spring,No,No
2016-03-05,"2,016",3,5,-3.0,0.0,Spring,No,No
2016-03-06,"2,016",3,6,-3.0,0.0,Spring,No,No
2016-03-07,"2,016",3,7,6.0,0.0,Spring,No,No
2016-03-08,"2,016",3,8,7.0,0.0,Spring,No,No
2016-03-09,"2,016",3,9,13.0,0.0,Spring,No,No
2016-03-10,"2,016",3,10,8.0,4.0,Spring,Yes,No
2016-03-11,"2,016",3,11,5.0,0.0,Spring,No,No
2016-03-12,"2,016",3,12,8.0,0.0,Spring,No,No
2016-03-13,"2,016",3,13,6.0,0.0,Spring,No,No
2016-03-14,"2,016",3,14,6.0,11.0,Spring,Yes,No
2016-03-15,"2,016",3,15,8.0,6.0,Spring,Yes,No
2016-03-16,"2,016",3,16,9.0,2.0,Spring,Yes,No
2016-03-17,"2,016",3,17,7.0,1.0,Spring,Yes,No
2016-03-18,"2,016",3,18,1.0,0.0,Spring,No,No
2016-03-19,"2,016",3,19,-2.0,0.0,Spring,No,No
2016-03-20,"2,016",3,20,-2.0,0.0,Spring,No,No
2016-03-21,"2,016",3,21,0.0,0.0,Spring,No,No
2016-03-22,"2,016",3,22,1.0,2.0,Spring,Yes,No
2016-03-23,"2,016",3,23,2.0,1.0,Spring,No,No
2016-03-24,"2,016",3,24,-1.0,15.0,Spring,Yes,Yes
2016-03-25,"2,016",3,25,0.0,0.0,Spring,No,No
2016-03-26,"2,016",3,26,1.0,0.0,Spring,No,No
2016-03-27,"2,016",3,27,5.0,0.0,Spring,No,No
2016-03-28,"2,016",3,28,6.0,8.0,Spring,Yes,No
2016-03-29,"2,016",3,29,3.0,0.0,Spring,No,No
2016-03-30,"2,016",3,30,4.0,0.0,Spring,No,No
2016-03-31,"2,016",3,31,12.0,20.0,Spring,Yes,No
2016-04-01,"2,016",4,1,8.0,0.0,Spring,No,No
2016-04-02,"2,016",4,2,1.0,1.0,Spring,No,Yes
2016-04-03,"2,016",4,3,-4.0,9.0,Spring,No,Yes
2016-04-04,"2,016",4,4,-5.0,4.0,Spring,No,Yes
2016-04-05,"2,016",4,5,-4.0,0.0,Spring,No,No
2016-04-06,"2,016",4,6,2.0,9.0,Spring,Yes,Yes
2016-04-07,"2,016",4,7,3.0,1.0,Spring,Yes,No
2016-04-08,"2,016",4,8,0.0,0.0,Spring,No,No
2016-04-09,"2,016",4,9,-4.0,0.0,Spring,No,No
2016-04-10,"2,016",4,10,-3.0,8.0,Spring,Yes,Yes
2016-04-11,"2,016",4,11,6.0,3.0,Spring,Yes,No
2016-04-12,"2,016",4,12,3.0,0.0,Spring,No,No
2016-04-13,"2,016",4,13,2.0,0.0,Spring,No,No
2016-04-14,"2,016",4,14,4.0,0.0,Spring,No,No
2016-04-15,"2,016",4,15,7.0,0.0,Spring,No,No
2016-04-16,"2,016",4,16,11.0,0.0,Spring,No,No
2016-04-17,"2,016",4,17,13.0,0.0,Spring,No,No
2016-04-18,"2,016",4,18,16.0,0.0,Spring,No,No
2016-04-19,"2,016",4,19,11.0,0.0,Spring,No,No
2016-04-20,"2,016",4,20,9.0,0.0,Spring,No,No
2016-04-21,"2,016",4,21,10.0,1.0,Spring,Yes,No
2016-04-22,"2,016",4,22,12.0,1.0,Spring,Yes,No
2016-04-23,"2,016",4,23,7.0,0.0,Spring,No,No
2016-04-24,"2,016",4,24,6.0,0.0,Spring,No,No
2016-04-25,"2,016",4,25,6.0,11.0,Spring,Yes,No
2016-04-26,"2,016",4,26,4.0,12.0,Spring,Yes,No
2016-04-27,"2,016",4,27,6.0,0.0,Spring,No,No
2016-04-28,"2,016",4,28,5.0,0.0,Spring,No,No
2016-04-29,"2,016",4,29,8.0,0.0,Spring,No,No
2016-04-30,"2,016",4,30,8.0,0.0,Spring,No,No
2016-05-01,"2,016",5,1,9.0,6.0,Spring,Yes,No
2016-05-02,"2,016",5,2,10.0,1.0,Spring,Yes,No
2016-05-03,"2,016",5,3,9.0,0.0,Spring,No,No
2016-05-04,"2,016",5,4,11.0,0.0,Spring,No,No
